ID_REF,GSM6826,GSM6829,GSM6830,GSM6831
U10439_at,3774.0,20.0,2603.0,4808.0
U10473_s_at,147.0,700.0,20.0,20.0
U10485_at,20.0,20.0,20.0,20.0
U10492_at,648.0,1771.0,1529.0,574.0
U10550_at,470.0,939.0,1411.0,1153.0
U10685_at,511.0,1061.0,242.0,589.0
U10686_at,2256.0,812.0,3812.0,2337.0
U10687_s_at,534.0,20.0,20.0,1373.0
U10689_f_at,611.0,251.0,20.0,386.0
U10690_f_at,800.0,873.0,932.0,833.0
U10693_at,20.0,488.0,20.0,20.0
U10868_at,227.0,466.0,2404.0,1607.0
U10886_at,203.0,20.0,394.0,181.0
U10991_at,20.0,20.0,2738.0,2290.0
U11036_at,20.0,20.0,20.0,20.0
U11037_at,499.0,20.0,470.0,20.0
U11090_at,4916.0,9379.0,8785.0,4969.0
U11287_at,20.0,20.0,20.0,20.0
U11292_at,3043.0,3002.0,2744.0,1911.0
U11313_at,54.0,20.0,20.0,95.0
U11690_at,168.0,20.0,20.0,257.0
U11701_at,20.0,20.0,90.0,20.0
U11717_s_at,20.0,20.0,20.0,20.0
U11732_at,20.0,433.0,501.0,539.0
U11791_at,1199.0,1373.0,1667.0,1777.0
U11821_s_at,32.0,346.0,20.0,144.0
U11861_at,6127.0,9687.0,10874.0,10978.0
U11862_s_at,20.0,337.0,20.0,20.0
U11863_at,20.0,20.0,20.0,20.0
U11870_rna1_at,20.0,1533.0,508.0,265.0
U11872_at,2307.0,5360.0,2580.0,1370.0
U11875_s_at,1446.0,2211.0,538.0,2225.0
U11877_at,20.0,20.0,20.0,20.0
U11878_at,184.0,928.0,20.0,20.0
U12139_at,20.0,20.0,6181.0,4468.0
U12140_at,667.0,699.0,963.0,106.0
U12255_at,5128.0,8548.0,10389.0,7749.0
U12259_cds2_s_at,20.0,20.0,20.0,20.0
U12387_s_at,300.0,474.0,1738.0,885.0
U12404_at,21092.0,18741.0,24961.0,19809.0
U12424_s_at,20.0,20.0,20.0,20.0
U12465_at,24774.0,31125.0,20862.0,23576.0
U12471_cds1_at,138.0,20.0,20.0,1250.0
U12535_at,252.0,20.0,20.0,20.0
U12595_at,2160.0,872.0,20.0,1163.0
U12622_at,746.0,926.0,49.0,1136.0
U12707_s_at,20.0,853.0,3553.0,2067.0
U12767_at,643.0,1008.0,0.0,197.0
U12775_at,737.0,110.0,817.0,1094.0
U12778_at,211.0,411.0,20.0,76.0
U12779_at,1871.0,5596.0,5032.0,10003.0
U12897_at,37.0,20.0,20.0,1854.0
U12978_at,20.0,20.0,21.0,20.0
U13021_s_at,20.0,20.0,20.0,20.0
U13022_at,1513.0,3116.0,675.0,653.0
U13044_at,423.0,231.0,580.0,525.0
U13045_at,396.0,587.0,825.0,48.0
U13061_rna1_at,372.0,20.0,1284.0,340.0
U13219_at,1164.0,236.0,1380.0,1260.0
U13220_at,1440.0,2548.0,3909.0,1133.0
U13369_at,20.0,20.0,20.0,20.0
U13395_at,989.0,2006.0,1535.0,2553.0
U13616_at,1234.0,1361.0,2255.0,2167.0
U13666_at,174.0,624.0,1634.0,1119.0
U13680_at,20.0,20.0,20.0,816.0
U13695_at,374.0,423.0,2012.0,1169.0
U13696_s_at,20.0,20.0,20.0,20.0
U13706_at,2687.0,3052.0,296.0,1216.0
U13737_at,1580.0,2374.0,445.0,20.0
U13896_at,20.0,20.0,313.0,232.0
U13913_s_at,20.0,20.0,70.0,20.0
U13948_at,256.0,580.0,20.0,115.0
U13991_at,5601.0,2318.0,1575.0,4043.0
U14187_at,2358.0,1934.0,5143.0,3947.0
U14193_at,1716.0,1248.0,2008.0,2898.0
U14383_at,816.0,847.0,927.0,774.0
U14391_at,3761.0,787.0,1481.0,2185.0
U14394_at,3479.0,3304.0,9364.0,6079.0
U14407_at,70.0,300.0,287.0,449.0
U14417_at,2640.0,1332.0,280.0,3473.0
U14518_at,325.0,121.0,20.0,330.0
U14528_at,118.0,20.0,399.0,160.0
U14550_at,20.0,224.0,1336.0,1499.0
U14575_at,1385.0,876.0,852.0,1371.0
U14577_s_at,20.0,20.0,20.0,20.0
U14588_at,2789.0,5234.0,5447.0,3286.0
U14603_at,22468.0,30900.0,29085.0,16969.0
U14747_at,557.0,928.0,1091.0,3726.0
U14910_at,979.0,2467.0,20.0,20.0
U14968_at,34446.0,26583.0,46341.0,27470.0
U14969_at,55175.0,38863.0,85382.0,55981.0
U14970_at,16673.0,11288.0,41722.0,34996.0
U14971_at,20858.0,19297.0,24688.0,14692.0
U14972_at,18594.0,17098.0,30847.0,21268.0
U14973_at,69405.0,92809.0,76126.0,52548.0
U15008_at,9902.0,11919.0,22219.0,13321.0
U15009_at,379.0,20.0,973.0,876.0
U15085_at,1978.0,5435.0,6234.0,4466.0
U15128_at,20.0,20.0,20.0,440.0
U15131_at,1384.0,20.0,1556.0,1462.0
U15172_at,3257.0,3779.0,6174.0,2727.0
U15173_at,652.0,1633.0,106.0,290.0
U15174_at,46.0,1640.0,20.0,1833.0
U15177_at,2542.0,2091.0,3684.0,3106.0
U15197_at,626.0,20.0,20.0,20.0
U15306_at,20.0,20.0,20.0,20.0
U15422_cds2_at,20.0,20.0,20.0,20.0
U15460_at,20.0,20.0,20.0,20.0
U15552_at,1140.0,16.0,867.0,1178.0
U15555_at,20.0,20.0,20.0,20.0
U15590_at,20.0,20.0,20.0,20.0
U15637_s_at,1831.0,4449.0,3183.0,1807.0
U15641_s_at,20.0,20.0,20.0,20.0
U15642_s_at,200.0,601.0,982.0,163.0
U15655_at,412.0,20.0,1024.0,318.0
U15782_at,1836.0,2085.0,1211.0,1639.0
U15932_at,1275.0,20.0,1597.0,522.0
U16031_at,20.0,20.0,20.0,20.0
U16120_s_at,123.0,20.0,285.0,74.0
U16126_at,20.0,20.0,20.0,20.0
U16127_at,2049.0,3568.0,1492.0,1076.0
U16129_at,20.0,288.0,344.0,549.0
U16258_at,425.0,37.0,20.0,326.0
U16261_at,109.0,20.0,20.0,20.0
U16282_at,1621.0,2950.0,1682.0,1617.0
U16296_at,1590.0,4455.0,1775.0,1847.0
U16306_at,1183.0,697.0,510.0,571.0
U16307_at,20.0,20.0,20.0,326.0
U16660_at,2138.0,20.0,717.0,2861.0
U16720_rna1_s_at,806.0,615.0,20.0,20.0
U16799_s_at,15231.0,3265.0,16427.0,27440.0
U16811_s_at,20.0,20.0,20.0,20.0
U16812_s_at,892.0,1640.0,1201.0,564.0
U16861_at,20.0,758.0,352.0,20.0
U16954_at,1893.0,9.0,3439.0,11623.0
U16997_at,1514.0,1179.0,20.0,103.0
U17032_at,20.0,20.0,124.0,128.0
U17033_at,20.0,20.0,20.0,20.0
U17034_at,20.0,566.0,20.0,117.0
U17077_at,20.0,1557.0,1614.0,20.0
U17163_at,1404.0,1004.0,1621.0,958.0
U17195_at,478.0,861.0,627.0,913.0
U17280_at,20.0,20.0,225.0,20.0
U17327_at,1587.0,4166.0,6693.0,1779.0
U17418_at,1690.0,2094.0,18.0,845.0
U17566_at,541.0,1395.0,566.0,20.0
U17579_rna1_at,517.0,2760.0,1545.0,1076.0
U17714_at,1005.0,1191.0,1989.0,854.0
U17743_s_at,21.0,20.0,659.0,1078.0
U17760_rna1_at,56.0,20.0,20.0,20.0
U17838_at,2492.0,3837.0,1106.0,2199.0
U17886_at,830.0,687.0,2139.0,3254.0
U17894_at,5078.0,8700.0,8866.0,4966.0
U17969_at,20.0,725.0,20.0,583.0
U17977_at,20.0,20.0,20.0,20.0
U17989_at,452.0,441.0,358.0,284.0
U18004_at,23.0,401.0,20.0,20.0
U18009_at,7071.0,9011.0,3291.0,1861.0
U18018_at,3256.0,5721.0,682.0,2789.0
U18062_at,1061.0,1244.0,1221.0,634.0
U18088_s_at,20.0,20.0,20.0,20.0
U18235_at,172.0,20.0,20.0,20.0
U18237_at,20.0,1231.0,1095.0,779.0
U18242_at,2982.0,3366.0,1526.0,2519.0
U18244_at,20.0,20.0,20.0,20.0
U18259_at,144.0,196.0,20.0,386.0
U18271_cds1_at,20.0,38.0,20.0,382.0
U18271_cds3_s_at,328.0,654.0,109.0,20.0
U18288_at,1230.0,1998.0,736.0,522.0
U18291_at,246.0,1395.0,1441.0,1704.0
U18297_s_at,20.0,460.0,20.0,20.0
U18300_at,1005.0,1920.0,2823.0,2179.0
U18321_at,20.0,20.0,20.0,245.0
U18383_s_at,20.0,20.0,20.0,20.0
U18422_at,20.0,20.0,20.0,20.0
U18467_at,606.0,348.0,20.0,20.0
U18543_at,529.0,802.0,484.0,554.0
U18548_at,3580.0,3937.0,6159.0,2067.0
U18549_at,252.0,866.0,846.0,87.0
U18550_at,20.0,20.0,20.0,20.0
U18671_rna1_at,350.0,5613.0,1100.0,20.0
U18914_at,485.0,715.0,346.0,255.0
U18919_at,20.0,20.0,20.0,20.0
U18932_at,1404.0,920.0,252.0,1623.0
U18934_at,12761.0,11198.0,2493.0,1019.0
U18937_at,840.0,659.0,1193.0,1408.0
U18985_at,31.0,423.0,488.0,20.0
U18991_at,20.0,20.0,20.0,20.0
U19107_rna1_at,204.0,872.0,1355.0,697.0
U19142_at,41.0,476.0,546.0,20.0
U19147_s_at,438.0,855.0,20.0,112.0
U19180_at,205.0,546.0,860.0,21.0
U19247_rna1_s_at,2343.0,374.0,1719.0,1478.0
U19251_s_at,739.0,119.0,609.0,475.0
U19252_s_at,20.0,999.0,20.0,86.0
U19261_at,1579.0,4252.0,5871.0,2789.0
U19345_at,526.0,1837.0,1788.0,610.0
U19487_at,155.0,20.0,75.0,303.0
U19495_s_at,26.0,338.0,689.0,579.0
U19517_at,20.0,20.0,20.0,20.0
U19523_at,20.0,20.0,20.0,20.0
U19557_s_at,564.0,975.0,181.0,1021.0
U19713_s_at,1325.0,2454.0,2031.0,1013.0
U19718_at,20.0,20.0,20.0,20.0
U19765_at,325.0,266.0,358.0,96.0
U19796_at,6365.0,10893.0,3666.0,3131.0
U19878_at,20.0,26.0,20.0,67.0
U19906_at,230.0,1084.0,388.0,291.0
U19948_at,3139.0,4696.0,3195.0,2884.0
U19977_at,1591.0,2902.0,2445.0,1873.0
U20158_at,621.0,727.0,184.0,102.0
U20230_at,20.0,20.0,20.0,20.0
U20240_at,20.0,20.0,48.0,54.0
U20285_at,5968.0,8386.0,6705.0,8817.0
U20325_at,3790.0,4468.0,4493.0,5850.0
U20350_at,2609.0,689.0,1623.0,1366.0
U20362_at,20.0,20.0,20.0,20.0
U20391_rna6_at,20.0,20.0,20.0,20.0
U20428_at,114.0,20.0,1710.0,779.0
U20499_at,4583.0,9095.0,4472.0,3333.0
U20530_at,1173.0,1467.0,1628.0,1079.0
U20536_s_at,20.0,544.0,20.0,20.0
U20582_at,1207.0,2980.0,1201.0,1761.0
U20647_at,629.0,20.0,4444.0,1400.0
U20648_at,20.0,20.0,616.0,20.0
U20657_at,1464.0,1460.0,1214.0,1524.0
U20734_s_at,815.0,20.0,1876.0,194.0
U20758_rna1_at,26266.0,10471.0,16353.0,12058.0
U20759_s_at,20.0,20.0,20.0,20.0
U20760_at,414.0,20.0,20.0,231.0
U20816_s_at,20.0,20.0,20.0,20.0
U20860_at,20.0,20.0,20.0,20.0
U20908_at,4021.0,9682.0,2854.0,2518.0
U20938_at,243.0,371.0,20.0,514.0
U20979_at,1263.0,1673.0,1705.0,1667.0
U20980_at,20.0,20.0,20.0,20.0
U20998_at,5238.0,3447.0,2520.0,5163.0
U21049_at,20.0,490.0,1256.0,598.0
U21051_rna1_at,191.0,23.0,20.0,20.0
U21090_at,127.0,20.0,20.0,20.0
U21128_at,72.0,20.0,482.0,435.0
U21551_at,574.0,588.0,1860.0,1161.0
U21556_at,564.0,20.0,719.0,20.0
U21689_at,20.0,20.0,20.0,20.0
U21858_at,888.0,1536.0,1065.0,1322.0
U21931_at,1165.0,4511.0,4811.0,2938.0
U21936_at,246.0,20.0,691.0,110.0
U21943_at,282.0,20.0,837.0,239.0
U22028_at,20.0,20.0,20.0,761.0
U22028_r_at,491.0,147.0,514.0,1173.0
U22029_f_at,20.0,413.0,891.0,20.0
U22055_at,2625.0,219.0,3192.0,3361.0
U22178_s_at,20.0,128.0,20.0,20.0
U22233_at,20.0,378.0,116.0,375.0
U22314_s_at,294.0,20.0,20.0,20.0
U22322_s_at,175.0,20.0,20.0,20.0
U22376_cds2_s_at,136.0,20.0,20.0,56.0
U22377_at,161.0,405.0,20.0,525.0
U22398_at,6137.0,9062.0,1879.0,1561.0
U22431_s_at,890.0,1107.0,1268.0,372.0
U22526_at,698.0,1858.0,7.0,365.0
U22662_at,20.0,20.0,20.0,20.0
U22680_at,46.0,20.0,20.0,20.0
U22815_at,340.0,20.0,20.0,20.0
U22816_at,108.0,575.0,241.0,200.0
U22897_at,2480.0,2287.0,1717.0,2218.0
U22961_s_at,344.0,426.0,843.0,985.0
U22963_at,823.0,958.0,1441.0,1577.0
U22970_rna1_s_at,7197.0,20.0,17.0,20.0
U23028_at,842.0,1143.0,1409.0,645.0
U23070_at,1351.0,726.0,1178.0,522.0
U23143_at,1522.0,171.0,1787.0,760.0
U23430_s_at,460.0,20.0,20.0,197.0
U23435_s_at,167.0,1199.0,475.0,94.0
U23736_s_at,20.0,20.0,20.0,20.0
U23752_at,82.0,20.0,20.0,20.0
U23803_at,1526.0,20.0,5203.0,1846.0
U23850_s_at,209.0,963.0,20.0,315.0
U23852_s_at,967.0,408.0,20.0,1829.0
U23942_at,1938.0,1902.0,2880.0,5176.0
U23946_at,695.0,20.0,257.0,153.0
U24056_s_at,1349.0,4635.0,2596.0,827.0
U24105_at,8759.0,9898.0,10363.0,14640.0
U24152_at,2170.0,2803.0,4357.0,2503.0
U24153_at,20.0,20.0,20.0,951.0
U24166_at,5650.0,5574.0,3593.0,2089.0
U24169_at,20.0,20.0,20.0,20.0
U24183_s_at,632.0,20.0,1519.0,4849.0
U24186_at,153.0,136.0,1062.0,422.0
U24266_at,1547.0,3545.0,698.0,507.0
U24389_s_at,20.0,78.0,20.0,170.0
U24488_s_at,20.0,20.0,20.0,20.0
U24576_at,1017.0,925.0,488.0,906.0
U24577_at,66.0,20.0,20.0,20.0
U24683_at,20.0,20.0,20.0,723.0
U24685_at,429.0,1369.0,20.0,45.0
U24704_at,909.0,20.0,1836.0,4828.0
U25029_at,98.0,344.0,393.0,37.0
U25034_s_at,3121.0,2283.0,3147.0,2784.0
U25041_at,20.0,20.0,794.0,20.0
U25128_at,405.0,477.0,1152.0,487.0
U25138_at,545.0,20.0,20.0,20.0
U25165_at,802.0,2533.0,1643.0,1620.0
U25182_at,808.0,270.0,750.0,945.0
U25265_at,20.0,1519.0,20.0,20.0
U25433_at,113.0,998.0,20.0,1009.0
U25435_at,1237.0,2183.0,1115.0,702.0
U25750_at,1910.0,2910.0,1683.0,2374.0
U25771_at,163.0,1060.0,1410.0,944.0
U25789_at,12910.0,12106.0,22055.0,15516.0
U25801_at,20.0,20.0,20.0,20.0
U25826_at,20.0,20.0,20.0,20.0
U25849_at,379.0,20.0,723.0,1473.0
U25956_at,2200.0,3190.0,20.0,20.0
U25975_at,517.0,800.0,209.0,1085.0
U25988_at,1348.0,216.0,3689.0,1860.0
U25997_at,20.0,20.0,20.0,154.0
U26032_at,324.0,762.0,20.0,432.0
U26173_s_at,7.0,1156.0,212.0,883.0
U26174_at,237.0,20.0,20.0,839.0
U26266_s_at,1425.0,20.0,20.0,361.0
U26312_s_at,354.0,124.0,20.0,645.0
U26398_at,20.0,20.0,207.0,590.0
U26403_at,20.0,20.0,562.0,925.0
U26424_at,260.0,785.0,290.0,30.0
U26591_at,20.0,2423.0,20.0,20.0
U26648_at,2883.0,2990.0,1751.0,967.0
U26710_at,474.0,799.0,612.0,285.0
U26712_at,104.0,8.0,129.0,87.0
U26726_at,20.0,20.0,20.0,20.0
U26727_at,848.0,233.0,238.0,20.0
U26914_at,1079.0,1259.0,20.0,116.0
U27109_at,116.0,212.0,20.0,200.0
U27185_at,107.0,20.0,70.0,20.0
U27193_at,2008.0,2868.0,20.0,510.0
U27325_s_at,2544.0,7725.0,3558.0,1979.0
U27326_s_at,1294.0,2649.0,547.0,2083.0
U27330_at,1180.0,1942.0,1014.0,1282.0
U27333_at,20.0,20.0,1748.0,2307.0
U27333_s_at,20.0,716.0,20.0,234.0
U27459_at,418.0,184.0,1354.0,497.0
U27460_at,605.0,431.0,415.0,1939.0
U27516_s_at,20.0,20.0,20.0,20.0
U27655_at,1962.0,4052.0,633.0,2414.0
U27699_at,20.0,20.0,20.0,20.0
U27768_at,20.0,20.0,20.0,1366.0
U27831_at,3074.0,3424.0,5084.0,4303.0
U28014_at,329.0,834.0,20.0,122.0
U28015_at,109.0,20.0,20.0,20.0
U28042_at,20.0,289.0,20.0,848.0
U28043_at,20.0,20.0,896.0,20.0
U28049_at,649.0,1398.0,849.0,310.0
U28055_at,330.0,622.0,20.0,244.0
U28131_at,20.0,20.0,5489.0,3497.0
U28150_at,110.0,249.0,20.0,113.0
U28249_at,20.0,20.0,20.0,20.0
U28251_cds2_at,20.0,20.0,20.0,20.0
U28281_at,292.0,2190.0,1056.0,924.0
U28368_at,582.0,20.0,552.0,691.0
U28369_at,8638.0,9764.0,6145.0,4445.0
U28386_at,1116.0,251.0,435.0,720.0
U28413_at,976.0,1068.0,274.0,20.0
U28488_s_at,26.0,20.0,20.0,20.0
U28686_at,331.0,681.0,577.0,1078.0
U28687_at,619.0,2936.0,427.0,221.0
U28727_at,20.0,20.0,20.0,20.0
U28749_s_at,47.0,115.0,20.0,20.0
U28758_s_at,20.0,20.0,20.0,20.0
U28811_at,3573.0,3263.0,938.0,1714.0
U28831_at,45.0,20.0,89.0,214.0
U28833_at,1571.0,1812.0,875.0,1095.0
U28963_at,2305.0,3019.0,1187.0,2394.0
U29091_at,20.0,20.0,20.0,20.0
U29171_at,1659.0,1817.0,2742.0,2410.0
U29175_at,8489.0,12160.0,1090.0,1670.0
U29195_at,356.0,1048.0,311.0,20.0
U29343_at,392.0,20.0,20.0,388.0
U29463_s_at,1707.0,2062.0,4267.0,5519.0
U29589_at,20.0,20.0,20.0,20.0
U29607_at,32992.0,109141.0,22878.0,4825.0
U29615_at,20.0,1942.0,20.0,20.0
U29656_at,4244.0,3883.0,3924.0,3774.0
U29680_at,524.0,404.0,447.0,994.0
U29700_at,3016.0,4759.0,2574.0,1695.0
U29725_at,20.0,745.0,20.0,20.0
U29943_s_at,87.0,172.0,20.0,438.0
U29953_rna1_at,20.0,17.0,3011.0,231.0
U30185_at,20.0,20.0,20.0,20.0
U30245_at,20.0,308.0,358.0,20.0
U30246_at,352.0,1094.0,1199.0,864.0
U30255_at,20.0,20.0,875.0,20.0
U30313_at,20.0,20.0,20.0,852.0
U30521_at,665.0,1353.0,340.0,1376.0
U30610_at,731.0,1577.0,1301.0,1077.0
U30825_at,2327.0,2687.0,2416.0,3694.0
U30827_s_at,2002.0,1315.0,711.0,1688.0
U30828_at,142.0,180.0,926.0,20.0
U30872_at,647.0,666.0,301.0,528.0
U30888_at,1185.0,2104.0,2279.0,4000.0
U30894_at,2404.0,1313.0,4342.0,2774.0
U30930_at,3346.0,1682.0,5923.0,9993.0
U30998_at,253.0,20.0,20.0,20.0
U30999_at,6432.0,4057.0,5617.0,6154.0
U31099_at,20.0,20.0,20.0,20.0
U31116_at,20.0,20.0,204.0,307.0
U31120_rna1_at,635.0,847.0,20.0,496.0
U31176_at,2043.0,3283.0,121.0,3473.0
U31201_cds1_at,20.0,20.0,20.0,20.0
U31201_cds2_s_at,20.0,78.0,116.0,20.0
U31215_s_at,799.0,889.0,458.0,516.0
U31216_s_at,20.0,20.0,20.0,20.0
U31248_at,1207.0,586.0,2623.0,1771.0
U31342_at,1811.0,1845.0,4730.0,4806.0
U31382_at,662.0,550.0,2590.0,1760.0
U31383_at,2573.0,3136.0,934.0,1315.0
U31384_at,2058.0,4089.0,6030.0,2362.0
U31449_at,385.0,1402.0,20.0,214.0
U31501_at,4667.0,4995.0,5142.0,5090.0
U31556_at,620.0,462.0,115.0,20.0
U31628_at,20.0,20.0,20.0,25.0
U31799_at,6.0,34.0,20.0,20.0
U31814_at,586.0,631.0,961.0,635.0
U31875_at,2119.0,2924.0,950.0,1950.0
U31903_s_at,2481.0,4330.0,9433.0,3454.0
U31929_s_at,1364.0,2383.0,544.0,1574.0
U31930_at,4688.0,4473.0,2643.0,2635.0
U31973_s_at,20.0,20.0,20.0,20.0
U31986_at,1490.0,2494.0,2464.0,1446.0
U32114_at,890.0,1145.0,186.0,472.0
U32315_at,20.0,20.0,878.0,20.0
U32324_at,1087.0,1361.0,328.0,20.0
U32331_at,4982.0,732.0,1399.0,1633.0
U32376_at,20.0,20.0,20.0,111.0
U32439_at,794.0,1265.0,1457.0,1858.0
U32499_s_at,20.0,20.0,20.0,20.0
U32519_at,1401.0,1179.0,1223.0,739.0
U32576_rna1_at,20.0,1854.0,20.0,20.0
U32581_at,368.0,1327.0,680.0,948.0
U32645_at,20.0,20.0,20.0,20.0
U32659_at,328.0,1430.0,1354.0,479.0
U32674_s_at,1410.0,1977.0,20.0,20.0
U32680_at,1218.0,5120.0,1276.0,20.0
U32849_at,20.0,20.0,20.0,159.0
U32907_at,20.0,20.0,20.0,485.0
U32944_at,14879.0,7443.0,21935.0,19660.0
U32986_s_at,5553.0,5691.0,2744.0,5103.0
U32989_at,20.0,20.0,20.0,20.0
U33017_at,20.0,20.0,20.0,20.0
U33052_s_at,488.0,427.0,20.0,76.0
U33053_at,1290.0,231.0,2043.0,584.0
U33054_at,20.0,20.0,20.0,20.0
U33147_at,798.0,3298.0,1979.0,2575.0
U33202_s_at,461.0,20.0,99.0,365.0
U33203_s_at,86.0,309.0,20.0,20.0
U33267_at,443.0,952.0,680.0,1225.0
U33286_at,1993.0,2983.0,2655.0,3561.0
U33317_rna1_at,887.0,791.0,481.0,738.0
U33429_at,20.0,20.0,20.0,20.0
U33447_at,20.0,20.0,20.0,20.0
U33448_s_at,20.0,20.0,20.0,20.0
U33632_at,779.0,1431.0,1022.0,1461.0
U33761_at,20.0,247.0,1083.0,6.0
U33818_at,1124.0,357.0,1440.0,1342.0
U33821_at,8104.0,10678.0,11343.0,11902.0
U33822_at,20.0,20.0,20.0,20.0
U33837_at,20.0,20.0,20.0,48.0
U33838_at,140.0,1395.0,113.0,446.0
U33838_s_at,423.0,664.0,20.0,643.0
U33839_at,1671.0,2056.0,2214.0,2507.0
U33841_at,457.0,20.0,1013.0,1044.0
U33849_at,1601.0,946.0,513.0,24.0
U33880_at,20.0,20.0,20.0,20.0
U33920_at,20.0,457.0,20.0,20.0
U33921_at,283.0,513.0,20.0,20.0
U33936_s_at,447.0,789.0,197.0,185.0
U34038_at,1279.0,20.0,20.0,62.0
U34044_at,134.0,506.0,440.0,20.0
U34070_s_at,20.0,20.0,20.0,20.0
U34252_at,4286.0,3894.0,4101.0,2476.0
U34301_at,20.0,20.0,20.0,20.0
U34301_r_at,1202.0,420.0,737.0,1424.0
U34343_at,5167.0,4600.0,6245.0,6435.0
U34360_at,20.0,20.0,20.0,20.0
U34380_rna1_s_at,764.0,821.0,1237.0,1496.0
U34587_at,1055.0,1988.0,1503.0,79.0
U34605_at,775.0,746.0,793.0,686.0
U34683_at,20.0,20.0,20.0,445.0
U34844_at,20.0,547.0,60.0,168.0
U34877_at,1271.0,2451.0,623.0,1000.0
U34879_rna1_at,20.0,20.0,153.0,20.0
U34880_at,20.0,20.0,2386.0,1463.0
U34962_at,85.0,1325.0,2350.0,1455.0
U34976_at,245.0,754.0,20.0,184.0
U35005_s_at,428.0,1559.0,898.0,1644.0
U35048_at,3227.0,4347.0,6818.0,7592.0
U35100_at,20.0,20.0,20.0,20.0
U35113_at,2423.0,1528.0,20.0,20.0
U35139_at,584.0,20.0,20.0,20.0
U35234_at,20.0,1171.0,1069.0,4735.0
U35246_at,20.0,277.0,20.0,20.0
U35340_at,20.0,20.0,20.0,20.0
U35376_at,20.0,20.0,20.0,210.0
U35407_at,20.0,20.0,165.0,20.0
U35451_at,2682.0,1304.0,3014.0,2712.0
U35459_at,627.0,451.0,20.0,839.0
U35637_s_at,103.0,359.0,100.0,20.0
U35735_at,757.0,1180.0,389.0,993.0
U35835_s_at,54.0,65.0,20.0,1025.0
U36221_at,2581.0,6969.0,77.0,60.0
U36341_rna1_at,17204.0,24802.0,10969.0,9800.0
U36448_at,20.0,20.0,20.0,540.0
U36500_at,20.0,20.0,20.0,20.0
U36501_at,105.0,216.0,20.0,20.0
U36601_at,156.0,826.0,20.0,87.0
U36621_cds2_at,20.0,20.0,20.0,20.0
U36759_s_at,4280.0,9538.0,4162.0,2392.0
U36764_at,2098.0,2939.0,3637.0,2770.0
U36787_at,701.0,1325.0,1820.0,1347.0
U36798_at,31.0,172.0,1117.0,381.0
U36922_at,2077.0,3150.0,1118.0,220.0
U37012_at,2993.0,1870.0,5260.0,4444.0
U37022_rna1_at,451.0,20.0,20.0,20.0
U37055_rna1_s_at,1188.0,20.0,20.0,20.0
U37122_at,5541.0,10526.0,10629.0,9411.0
U37139_at,1148.0,1848.0,1037.0,1592.0
U37143_at,536.0,403.0,458.0,76.0
U37146_at,6455.0,8284.0,4257.0,7853.0
U37219_at,1290.0,6261.0,20.0,184.0
U37221_at,73.0,20.0,20.0,20.0
U37248_at,1669.0,1023.0,20.0,20.0
U37251_at,1245.0,1768.0,3761.0,895.0
U37283_at,20.0,716.0,20.0,20.0
U37352_at,912.0,20.0,764.0,968.0
U37359_at,20.0,20.0,537.0,20.0
U37408_at,3066.0,1171.0,20.0,20.0
U37426_at,20.0,20.0,20.0,20.0
U37431_at,20.0,517.0,20.0,664.0
U37518_at,259.0,20.0,564.0,191.0
U37519_at,708.0,2375.0,2747.0,1045.0
U37529_at,374.0,20.0,266.0,51.0
U37546_s_at,144.0,26.0,20.0,20.0
U37547_at,550.0,562.0,20.0,255.0
U37673_at,434.0,20.0,20.0,1912.0
U37689_at,2550.0,1034.0,3955.0,1530.0
U37690_at,12206.0,13788.0,11492.0,12553.0
U37707_at,2594.0,4583.0,3763.0,2748.0
U38175_at,432.0,20.0,710.0,337.0
U38227_s_at,20.0,20.0,20.0,20.0
U38268_at,592.0,823.0,3202.0,1451.0
U38276_at,1140.0,334.0,3539.0,3525.0
U38291_rna1_at,2005.0,1583.0,8564.0,10711.0
U38372_at,20.0,20.0,20.0,20.0
U38480_at,1784.0,1511.0,3741.0,4556.0
U38545_at,382.0,20.0,20.0,1241.0
U38810_at,20.0,87.0,176.0,20.0
U38846_at,3273.0,718.0,4894.0,5608.0
U38847_at,504.0,213.0,1078.0,20.0
U38864_at,20.0,20.0,20.0,20.0
U38896_at,20.0,20.0,20.0,285.0
U38904_at,344.0,840.0,330.0,260.0
U38964_s_at,1864.0,733.0,1402.0,1231.0
U38980_at,4809.0,8233.0,8257.0,7473.0
U39196_at,20.0,314.0,20.0,397.0
U39226_at,33.0,417.0,20.0,20.0
U39231_at,20.0,20.0,20.0,351.0
U39317_at,826.0,20.0,2156.0,1993.0
U39318_at,1255.0,1584.0,2957.0,2802.0
U39400_at,1868.0,1571.0,2566.0,3372.0
U39412_at,2741.0,399.0,3769.0,4464.0
U39447_at,416.0,20.0,1242.0,1223.0
U39487_at,20.0,20.0,20.0,20.0
U39573_at,1598.0,3828.0,3639.0,20.0
U39576_at,20.0,20.0,20.0,20.0
U39657_at,20.0,20.0,20.0,20.0
U39817_at,572.0,20.0,179.0,63.0
U39840_at,692.0,931.0,195.0,95.0
U39905_at,1708.0,3854.0,1150.0,1546.0
U40002_s_at,2927.0,20.0,20.0,20.0
U40038_at,488.0,115.0,663.0,855.0
U40152_s_at,20.0,20.0,20.0,20.0
U40215_at,516.0,20.0,20.0,386.0
U40223_at,473.0,782.0,268.0,20.0
